,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Density Value (g / ml),Density Uncertainty (g / ml),Source
94,4a0f2e8e0e814d08b605aebb6abca903,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03403459557135542,,O=[N+]([O-])[O-].[Na+],Solvent,0.01709422178370438,,O,Solvent,0.9488711826449402,,0.818,0.006,,,10.1016/j.jct.2013.08.018
95,4164401cc4304ff0b1e47aef3045bc03,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.037079764403805594,,O=[N+]([O-])[O-].[Na+],Solvent,0.01704033290616066,,O,Solvent,0.9458799026900336,,0.806,0.006,,,10.1016/j.jct.2013.08.018
96,1862c4e53dbf427998f2a46991721c9b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04403557393623244,,O=[N+]([O-])[O-].[Na+],Solvent,0.016917239314726253,,O,Solvent,0.9390471867490412,,0.817,0.006,,,10.1016/j.jct.2013.08.018
97,e9cc29dd0ebd4852a4d8bdafe1a7e59b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.05039717857707697,,O=[N+]([O-])[O-].[Na+],Solvent,0.01680466107938545,,O,Solvent,0.9327981603435375,,0.826,0.006,,,10.1016/j.jct.2013.08.018
98,83df3a9438014184b86f75be23847970,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[Na+],Solvent,0.05127477682944985,,O,Solvent,0.9487252231705502,,,,,,0.805,0.006,,,10.1016/j.jct.2013.08.018
99,65ac31c2cba84b69b5aae6557074e003,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003406673360876007,,O=[N+]([O-])[O-].[Na+],Solvent,0.051100100413140094,,O,Solvent,0.9454932262259838,,0.815,0.006,,,10.1016/j.jct.2013.08.018
100,b79085c8d4ca43659be982d17266151a,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.006790214678292844,,O=[N+]([O-])[O-].[Na+],Solvent,0.05092661008719633,,O,Solvent,0.9422831752345109,,0.808,0.006,,,10.1016/j.jct.2013.08.018
101,b11e77d9f1f44f66a3131396d8eb0321,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.01015085876235655,,O=[N+]([O-])[O-].[Na+],Solvent,0.05075429381178275,,O,Solvent,0.9390948474258607,,0.813,0.006,,,10.1016/j.jct.2013.08.018
102,de7daca0aa9c4a2091c1f7f004375fb0,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.013472203364736368,,O=[N+]([O-])[O-].[Na+],Solvent,0.050583992608522026,,O,Solvent,0.9359438040267416,,0.796,0.006,,,10.1016/j.jct.2013.08.018
103,120bea9a2b864821b80ed5e033c92f6b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.016787856418306067,,O=[N+]([O-])[O-].[Na+],Solvent,0.05041398323815636,,O,Solvent,0.9327981603435375,,0.793,0.006,,,10.1016/j.jct.2013.08.018
104,2dcf2e88b046408a8a0839ab22108359,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.02499654234948603,,O=[N+]([O-])[O-].[Na+],Solvent,0.04999308469897206,,O,Solvent,0.9250103729515419,,0.785,0.0065,,,10.1016/j.jct.2013.08.018
105,06accbaccc1041379960f31418ace1fe,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03302135506897626,,O=[N+]([O-])[O-].[Na+],Solvent,0.04958161421768207,,O,Solvent,0.9173970307133417,,0.779,0.0065,,,10.1016/j.jct.2013.08.018
106,1770056e069e48df8ab46bd6025a265b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04097803118782011,,O=[N+]([O-])[O-].[Na+],Solvent,0.04917363742538414,,O,Solvent,0.9098483313867958,,0.772,0.0065,,,10.1016/j.jct.2013.08.018
107,2aed9c82e7df4684b8159bddcef6bb79,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04875844044422768,,O=[N+]([O-])[O-].[Na+],Solvent,0.04877469867712005,,O,Solvent,0.9024668608786522,,0.77,0.0065,,,10.1016/j.jct.2013.08.018
108,61fcb7601e654067a2ff67b083b12318,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[K+],Solvent,0.017696515532888448,,O,Solvent,0.9823034844671115,,,,,,0.746,0.0065,,,10.1016/j.jct.2013.08.018
109,89adda7eae1445c28e71b4ca3f2dfd53,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0035443922203222803,,O=[N+]([O-])[O-].[K+],Solvent,0.017633792140906865,,O,Solvent,0.9788218156387709,,0.747,0.0065,,,10.1016/j.jct.2013.08.018
110,0932c788c4784db7a22e10bcf5818301,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.00702885173956038,,O=[N+]([O-])[O-].[K+],Solvent,0.01757212934890095,,O,Solvent,0.9753990189115387,,0.757,0.0065,,,10.1016/j.jct.2013.08.018
111,f4d25de68a804318aaa4b0966eae1aea,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.010523680121556656,,O=[N+]([O-])[O-].[K+],Solvent,0.017510283064154173,,O,Solvent,0.9719660368142892,,0.765,0.0065,,,10.1016/j.jct.2013.08.018
112,f17e7fa5e1b0439f8106e433e5c7c080,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.014200407292988947,,O=[N+]([O-])[O-].[K+],Solvent,0.017445217804654727,,O,Solvent,0.9683543749023563,,0.766,0.0065,,,10.1016/j.jct.2013.08.018
113,913b3aab5ac447518aca1bc58be52ef7,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.017354620424532372,,O=[N+]([O-])[O-].[K+],Solvent,0.01738939922297833,,O,Solvent,0.9652559803524894,,0.774,0.0065,,,10.1016/j.jct.2013.08.018
114,45bd322a0c5644dbb604758eda87ab3b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.02065847162217749,,O=[N+]([O-])[O-].[K+],Solvent,0.01733093256894085,,O,Solvent,0.9620105958088816,,0.774,0.0065,,,10.1016/j.jct.2013.08.018
115,8a4af09a4ea1451796297e4fe04853b4,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.024193005473666766,,O=[N+]([O-])[O-].[K+],Solvent,0.017268383635736448,,O,Solvent,0.9585386108905967,,0.774,0.0065,,,10.1016/j.jct.2013.08.018
116,ef79913a09e744a18423d2342c395662,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.027718847501725364,,O=[N+]([O-])[O-].[K+],Solvent,0.0172059885175204,,O,Solvent,0.9550751639807542,,0.776,0.0065,,,10.1016/j.jct.2013.08.018
117,162c39dc2755411d9ae2ba723bfc5409,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03077065596220291,,O=[N+]([O-])[O-].[K+],Solvent,0.017151982141696158,,O,Solvent,0.9520773618961009,,0.775,0.0065,,,10.1016/j.jct.2013.08.018
118,26c9e52d5bca46af9eb2d66fe835b824,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03419969161805793,,O=[N+]([O-])[O-].[K+],Solvent,0.017091300158949493,,O,Solvent,0.9487090082229926,,0.778,0.0065,,,10.1016/j.jct.2013.08.018
119,600a1d7c6518482b8f3337d6b8c1d51a,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03748980175889567,,O=[N+]([O-])[O-].[K+],Solvent,0.01703307667373724,,O,Solvent,0.9454771215673671,,0.769,0.0065,,,10.1016/j.jct.2013.08.018
120,efd0e135bf3b461b9db5d76cfad34eb9,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.043776747414595744,,O=[N+]([O-])[O-].[K+],Solvent,0.016921819642286718,,O,Solvent,0.9393014329431174,,0.783,0.0065,,,10.1016/j.jct.2013.08.018
121,1b7ee41b47da4567a5dae58f9bb871d8,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.05047696064139442,,O=[N+]([O-])[O-].[K+],Solvent,0.016803249214845013,,O,Solvent,0.9327197901437606,,0.804,0.006,,,10.1016/j.jct.2013.08.018
122,782997735467444ea8c775049cef1ec7,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[K+],Solvent,0.05127477682944985,,O,Solvent,0.9487252231705502,,,,,,0.599,0.0085,,,10.1016/j.jct.2013.08.018
123,5415c2e1759f412581c5380225cf3f40,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003406673360876007,,O=[N+]([O-])[O-].[K+],Solvent,0.051100100413140094,,O,Solvent,0.9454932262259838,,0.61,0.0085,,,10.1016/j.jct.2013.08.018
124,cb1e69508be24f58a4705d7c46cfcfe3,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.006790214678292844,,O=[N+]([O-])[O-].[K+],Solvent,0.05092661008719633,,O,Solvent,0.9422831752345109,,0.621,0.0085,,,10.1016/j.jct.2013.08.018
125,2df1e9cf0dd84160b915f02994f4b1c2,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.01020109530677993,,O=[N+]([O-])[O-].[K+],Solvent,0.05075171794417876,,O,Solvent,0.9390471867490412,,0.632,0.008,,,10.1016/j.jct.2013.08.018
126,c32fdf013c764d13833b77f949ab6165,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.013738278328144992,,O=[N+]([O-])[O-].[K+],Solvent,0.05057034967415335,,O,Solvent,0.9356913719977017,,0.638,0.008,,,10.1016/j.jct.2013.08.018
127,d6e293987b4b47809ac1f6cce95cc7c6,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.016787856418306067,,O=[N+]([O-])[O-].[K+],Solvent,0.05041398323815636,,O,Solvent,0.9327981603435375,,0.64,0.008,,,10.1016/j.jct.2013.08.018
128,c0ac6717c8ae408d93dc937981b46708,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.02011411974137879,,O=[N+]([O-])[O-].[K+],Solvent,0.05024342982858982,,O,Solvent,0.9296424504300315,,0.648,0.008,,,10.1016/j.jct.2013.08.018
129,0f847c93f4944dbba5596ef19472811c,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.023189693214613855,,O=[N+]([O-])[O-].[K+],Solvent,0.050085730485127114,,O,Solvent,0.926724576300259,,0.653,0.008,,,10.1016/j.jct.2013.08.018
130,9d1572ecc3be462c99709cbb39d22dd8,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.026764342595866176,,O=[N+]([O-])[O-].[K+],Solvent,0.04990244113585987,,O,Solvent,0.9233332162682739,,0.662,0.008,,,10.1016/j.jct.2013.08.018
131,9d1721dbb31749c4aacc8a4addf750c1,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.029814464071510824,,O=[N+]([O-])[O-].[K+],Solvent,0.04974604683789348,,O,Solvent,0.9204394890905957,,0.665,0.008,,,10.1016/j.jct.2013.08.018
132,07a095fa2cb3496ebc45d663eed1e697,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03308527665936835,,O=[N+]([O-])[O-].[K+],Solvent,0.04957833665240013,,O,Solvent,0.9173363866882315,,0.668,0.0075,,,10.1016/j.jct.2013.08.018
133,4cbaf407bae84f188ff1413fbda53d20,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.036429332824161866,,O=[N+]([O-])[O-].[K+],Solvent,0.0494068709188452,,O,Solvent,0.9141637962569931,,0.677,0.0075,,,10.1016/j.jct.2013.08.018
134,1c4c81ae7c9a425686616dcac4b9d64f,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04248473545815137,,O=[N+]([O-])[O-].[K+],Solvent,0.049096381500174924,,O,Solvent,0.9084188830416737,,0.666,0.0075,,,10.1016/j.jct.2013.08.018
135,3336c3c75d5640e9a89392c78a220f0c,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.048835761692754165,,O=[N+]([O-])[O-].[K+],Solvent,0.04877073404735768,,O,Solvent,0.9023935042598882,,0.683,0.0075,,,10.1016/j.jct.2013.08.018
136,cd3003773e714879808fb9915763eea8,298.15,101.0,Liquid,2,N.N.O=S(=O)(O)O,Solvent,0.017696515532888448,,O,Solvent,0.9823034844671115,,,,,,0.643,0.008,,,10.1016/j.jct.2013.08.018
137,4e6765eec85f41ccb49c76d0b24c1b69,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003526820619403094,,N.N.O=S(=O)(O)O,Solvent,0.01763410309701547,,O,Solvent,0.9788390762835814,,0.661,0.008,,,10.1016/j.jct.2013.08.018
138,98daec7488c54bd88500686e4d75eab3,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070114028154886696,,N.N.O=S(=O)(O)O,Solvent,0.017572438134056814,,O,Solvent,0.9754161590504544,,0.671,0.0075,,,10.1016/j.jct.2013.08.018
139,57b74a299c6243fdb8e794fee45aaac8,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.01048902688708807,,N.N.O=S(=O)(O)O,Solvent,0.01751089630565621,,O,Solvent,0.9720000768072558,,0.68,0.0075,,,10.1016/j.jct.2013.08.018
140,353335ca913b4b028922ec564895f474,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.01395958363540153,,N.N.O=S(=O)(O)O,Solvent,0.01744947954425191,,O,Solvent,0.9685909368203466,,0.699,0.0075,,,10.1016/j.jct.2013.08.018
141,37cac2b9c4474ad7ae17dd73fe3b6b04,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.017354620424532372,,N.N.O=S(=O)(O)O,Solvent,0.01738939922297833,,O,Solvent,0.9652559803524894,,0.686,0.0075,,,10.1016/j.jct.2013.08.018
142,7a28600686064c74bd0a9f9bc6ab56d2,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.025841575330785686,,N.N.O=S(=O)(O)O,Solvent,0.01723920969365289,,O,Solvent,0.9569192149755614,,0.712,0.007,,,10.1016/j.jct.2013.08.018
143,858787fa7ef64f58be121352715ddd75,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0341666769236015,,N.N.O=S(=O)(O)O,Solvent,0.017091884404002753,,O,Solvent,0.9487414386723957,,0.727,0.007,,,10.1016/j.jct.2013.08.018
144,35776c6afa1044fc904f587a66eb191b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.042302002070456146,,N.N.O=S(=O)(O)O,Solvent,0.01694791749617634,,O,Solvent,0.9407500804333674,,0.729,0.007,,,10.1016/j.jct.2013.08.018
145,b97725693564461ea0d9d563e5ff4cf2,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.05041313606249088,,N.N.O=S(=O)(O)O,Solvent,0.01680437868749696,,O,Solvent,0.9327824852500122,,0.751,0.0065,,,10.1016/j.jct.2013.08.018
146,72f865b2e7a34daab1eda58081d03e96,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.05830957281237187,,N.N.O=S(=O)(O)O,Solvent,0.016664639271898218,,O,Solvent,0.9250257879157299,,0.765,0.0065,,,10.1016/j.jct.2013.08.018
147,98d987ce698b489496c912bfff44476c,298.15,101.0,Liquid,2,N.N.O=S(=O)(O)O,Solvent,0.05127477682944985,,O,Solvent,0.9487252231705502,,,,,,0.629,0.0085,,,10.1016/j.jct.2013.08.018
148,661e50be221940279b8158d0def2a2ea,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003406673360876007,,N.N.O=S(=O)(O)O,Solvent,0.051100100413140094,,O,Solvent,0.9454932262259838,,0.636,0.008,,,10.1016/j.jct.2013.08.018
149,06a9b8d3775d462da749e5dda21cb753,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.006773354122918579,,N.N.O=S(=O)(O)O,Solvent,0.050927474608410364,,O,Solvent,0.942299171268671,,0.655,0.008,,,10.1016/j.jct.2013.08.018
150,9ab71fcd2c6544c3a58075e3c1cea3cc,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.010117364899622505,,N.N.O=S(=O)(O)O,Solvent,0.050756011202119596,,O,Solvent,0.9391266238982579,,0.654,0.008,,,10.1016/j.jct.2013.08.018
151,b09df1c9dc25460a88d851e61d9bee85,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.013472203364736368,,N.N.O=S(=O)(O)O,Solvent,0.050583992608522026,,O,Solvent,0.9359438040267416,,0.659,0.008,,,10.1016/j.jct.2013.08.018
152,9d72d5ad47c546dab1ff2fde99ea1286,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.016754810213961486,,N.N.O=S(=O)(O)O,Solvent,0.05041567767490918,,O,Solvent,0.9328295121111293,,0.67,0.0075,,,10.1016/j.jct.2013.08.018
153,145ce3487c92424ebeab09c3be811198,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.024980294268575433,,N.N.O=S(=O)(O)O,Solvent,0.049993917815694656,,O,Solvent,0.9250257879157299,,0.687,0.0075,,,10.1016/j.jct.2013.08.018
154,c102781b8c51408bb2aa34a0d6e1214c,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03303733625889509,,N.N.O=S(=O)(O)O,Solvent,0.04958079478573551,,O,Solvent,0.9173818689553694,,0.702,0.0075,,,10.1016/j.jct.2013.08.018
155,37e88926569d410a8e9edb23909c20a8,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04088370471391377,,N.N.O=S(=O)(O)O,Solvent,0.049178473994282795,,O,Solvent,0.9099378212918035,,0.716,0.007,,,10.1016/j.jct.2013.08.018
156,d595b0d0ce41452ba0b3ce4f9f551783,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04877390569960212,,N.N.O=S(=O)(O)O,Solvent,0.04877390569960212,,O,Solvent,0.9024521886007957,,0.722,0.007,,,10.1016/j.jct.2013.08.018
157,cbcb6f1b60e14fdeb46fc8a52d5ccebd,298.15,101.0,Liquid,2,[Cl-].[Na+],Solvent,0.017696515532888448,,O,Solvent,0.9823034844671115,,,,,,0.927,0.005,,,10.1016/j.jct.2013.08.018
158,ab3102100c554b92a4545caf05cd2ac3,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.0034916755583426174,,[Cl-].[Na+],Solvent,0.017634725042134432,,O,Solvent,0.9788735993995229,,0.934,0.005,,,10.1016/j.jct.2013.08.018
159,b14c661696c54be5a22f2f6b8e23f4cb,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.00702885173956038,,[Cl-].[Na+],Solvent,0.01757212934890095,,O,Solvent,0.9753990189115387,,0.935,0.005,,,10.1016/j.jct.2013.08.018
160,8c33a0f1fd0d4323bf6347aca00e70bc,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.010541005828624972,,[Cl-].[Na+],Solvent,0.01750997645950992,,O,Solvent,0.9719490177118651,,0.94,0.005,,,10.1016/j.jct.2013.08.018
161,83abcfe0639d47409d04048c378ac66f,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.013942377443087267,,[Cl-].[Na+],Solvent,0.01744978403390146,,O,Solvent,0.9686078385230112,,0.945,0.005,,,10.1016/j.jct.2013.08.018
162,fde498a2de7f41b7a0a22b0b137459d0,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.017405880588782147,,[Cl-].[Na+],Solvent,0.017388492096685464,,O,Solvent,0.9652056273145324,,0.95,0.005,,,10.1016/j.jct.2013.08.018
163,97fed85d275141b3b90e1d32b8c91471,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.020828171231555417,,[Cl-].[Na+],Solvent,0.017327929477167568,,O,Solvent,0.961843899291277,,0.962,0.005,,,10.1016/j.jct.2013.08.018
164,bfe4ac1dd05e4f379bb210d3e0cbd179,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.024125598379476854,,[Cl-].[Na+],Solvent,0.01726957650642581,,O,Solvent,0.9586048251140974,,0.964,0.005,,,10.1016/j.jct.2013.08.018
165,bc9b1c12be74450f9e0b9401ba97984d,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.0275013210873906,,[Cl-].[Na+],Solvent,0.017209837977090487,,O,Solvent,0.9552888409355189,,0.973,0.005,,,10.1016/j.jct.2013.08.018
166,3be979c8045849aca35992287a0aa190,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.030803903230490093,,[Cl-].[Na+],Solvent,0.017151393780896487,,O,Solvent,0.9520447029886134,,0.977,0.005,,,10.1016/j.jct.2013.08.018
167,561856b01e39437b8571b714ece15cd4,298.15,101.0,Liquid,2,[Cl-].[Na+],Solvent,0.05127477682944985,,O,Solvent,0.9487252231705502,,,,,,1.047,0.005,,,10.1016/j.jct.2013.08.018
168,7a49ab8ef35c4ed4a1dbe0deb36aea33,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.0035085149907656283,,[Cl-].[Na+],Solvent,0.05109487850629556,,O,Solvent,0.9453966065029388,,1.045,0.005,,,10.1016/j.jct.2013.08.018
169,421b800badc749119831e43d73a90617,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.006773354122918579,,[Cl-].[Na+],Solvent,0.050927474608410364,,O,Solvent,0.942299171268671,,1.044,0.005,,,10.1016/j.jct.2013.08.018
170,1220b4a855fc472babcc5f2e35bb5b6b,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.01015085876235655,,[Cl-].[Na+],Solvent,0.05075429381178275,,O,Solvent,0.9390948474258607,,1.052,0.005,,,10.1016/j.jct.2013.08.018
171,d377276d04f74722b33b99f04e6b6df6,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.013472203364736368,,[Cl-].[Na+],Solvent,0.050583992608522026,,O,Solvent,0.9359438040267416,,1.048,0.005,,,10.1016/j.jct.2013.08.018
172,8a4205a75ed84426bc58451ea18673c6,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.016771333593803575,,[Cl-].[Na+],Solvent,0.05041483044229532,,O,Solvent,0.9328138359639011,,1.055,0.005,,,10.1016/j.jct.2013.08.018
173,d4a7660fdc944233ba4d3452fc80dd5d,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.020146940527002766,,[Cl-].[Na+],Solvent,0.05024174695013158,,O,Solvent,0.9296113125228657,,1.058,0.005,,,10.1016/j.jct.2013.08.018
174,d2d7e0c208584214af7eab7a4b2fc95c,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.0232549212023063,,[Cl-].[Na+],Solvent,0.05008238593461515,,O,Solvent,0.9266626928630786,,1.059,0.005,,,10.1016/j.jct.2013.08.018
175,0ddbd80a1aa84305bddca8ef18c4ff16,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.02658623161051391,,[Cl-].[Na+],Solvent,0.049911573736884686,,O,Solvent,0.9235021946526014,,1.055,0.005,,,10.1016/j.jct.2013.08.018
176,1b9b06f571cf430aa73350824bd02cdf,298.15,101.0,Liquid,2,[Cl-].[K+],Solvent,0.017696515532888448,,O,Solvent,0.9823034844671115,,,,,,0.897,0.0055,,,10.1016/j.jct.2013.08.018
177,62628f93e3be443a896c58605915d3b9,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.003526820619403094,,[Cl-].[K+],Solvent,0.01763410309701547,,O,Solvent,0.9788390762835814,,0.907,0.0055,,,10.1016/j.jct.2013.08.018
178,d881232231d44ce380b26b6fe16b96be,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.006993953278165905,,[Cl-].[K+],Solvent,0.017572746930065088,,O,Solvent,0.9754332997917688,,0.915,0.005,,,10.1016/j.jct.2013.08.018
179,74b8b880ac154031a7a3ae90d96fa765,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.010506353807721648,,[Cl-].[K+],Solvent,0.01751058967953608,,O,Solvent,0.9719830565127423,,0.917,0.005,,,10.1016/j.jct.2013.08.018
180,d51d4dc1aade4189911baed296f7433b,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.01392517065027385,,[Cl-].[K+],Solvent,0.017450088534177753,,O,Solvent,0.9686247408155484,,0.942,0.005,,,10.1016/j.jct.2013.08.018
181,57d39809977a409c8cef513e9296fd7b,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.01738879446160053,,[Cl-].[K+],Solvent,0.01738879446160053,,O,Solvent,0.9652224110767988,,0.955,0.005,,,10.1016/j.jct.2013.08.018
182,8c68ffc9b4f94e22b137ed143d3c3d8c,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.020760298445596306,,[Cl-].[K+],Solvent,0.01732913058897855,,O,Solvent,0.9619105709654251,,0.963,0.005,,,10.1016/j.jct.2013.08.018
183,c5739efd702b47d1928a2ad2d26e9107,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.024159303090623575,,[Cl-].[K+],Solvent,0.01726898005048147,,O,Solvent,0.9585717168588949,,0.974,0.005,,,10.1016/j.jct.2013.08.018
184,586e16ac2960461e83a17a6f27cc27a5,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.0275013210873906,,[Cl-].[K+],Solvent,0.017209837977090487,,O,Solvent,0.9552888409355189,,0.987,0.005,,,10.1016/j.jct.2013.08.018
185,ed5484ad77534dfca92974cfdd17af4e,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.03082052600929287,,[Cl-].[K+],Solvent,0.017151099615633204,,O,Solvent,0.9520283743750739,,1.005,0.005,,,10.1016/j.jct.2013.08.018
186,9a8c56f8519341aa9d1fa9f924f921d0,298.15,101.0,Liquid,2,[Cl-].[K+],Solvent,0.05127477682944985,,O,Solvent,0.9487252231705502,,,,,,0.938,0.005,,,10.1016/j.jct.2013.08.018
187,905cfea5d0754ec49116f29f7724a822,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.003406673360876007,,[Cl-].[K+],Solvent,0.051100100413140094,,O,Solvent,0.9454932262259838,,0.952,0.005,,,10.1016/j.jct.2013.08.018
188,9384aaaee8294bcf9ae654fc0628443c,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.006773354122918579,,[Cl-].[K+],Solvent,0.050927474608410364,,O,Solvent,0.942299171268671,,0.958,0.005,,,10.1016/j.jct.2013.08.018
189,b638cb4dd533402cac7c14ed64f10478,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.01023458350361255,,[Cl-].[K+],Solvent,0.050750000844359745,,O,Solvent,0.9390154156520277,,0.967,0.005,,,10.1016/j.jct.2013.08.018
190,d5599731ce3a40c79effac6251e8df93,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.013289193533552525,,[Cl-].[K+],Solvent,0.05059337639677357,,O,Solvent,0.9361174300696737,,0.982,0.005,,,10.1016/j.jct.2013.08.018
191,13ea3ea7c49549e6a897ae74b3bfe7e1,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.016820900401404246,,[Cl-].[K+],Solvent,0.05041228891529744,,O,Solvent,0.9327668106832984,,0.974,0.005,,,10.1016/j.jct.2013.08.018
192,ac34535dd71f42c7b76165dd338e2473,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.020130530409024315,,[Cl-].[K+],Solvent,0.050242588375268675,,O,Solvent,0.929626881215707,,0.997,0.005,,,10.1016/j.jct.2013.08.018
193,a47b8a561b1b45608cfda98a499eed3b,298.15,101.0,Liquid,3,C[C@H](N)C(=O)O,Solvent,0.023450552907480392,,[Cl-].[K+],Solvent,0.05007235496259158,,O,Solvent,0.926477092129928,,1.004,0.005,,,10.1016/j.jct.2013.08.018
