Id,Temperature (K),Pressure (kPa),N Components,Component 1,IUPAC1,Role 1,Mole Fraction 1,Component 2,IUPAC2,Role 2,Mole Fraction 2,Component 3,IUPAC3,Role 3,Mole Fraction 3,OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Source
19ea6c3a957542da9ef8493d81696ac9,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070811948325924,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.017571203058542,O,oxidane,Solvent,0.9753476021088656,0.832,0.006,10.1016/j.jct.2013.08.018
3677d5d7acc14c4ba70f7aa03ba2075a,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0105583309289584,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0175096698656027,O,oxidane,Solvent,0.9719319992054388,0.826,0.006,10.1016/j.jct.2013.08.018
d6bafe2542104758b26b5239780c4bac,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0141660111156783,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0174458264971407,O,oxidane,Solvent,0.968388162387181,0.816,0.006,10.1016/j.jct.2013.08.018
23d945aab9e24bc7a99c432706f41f32,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0174058805887821,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0173884920966854,O,oxidane,Solvent,0.9652056273145324,0.81,0.006,10.1016/j.jct.2013.08.018
3662ed11e9f9435d8871c6faba15332c,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0207093876808799,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0173300315321171,O,oxidane,Solvent,0.9619605807870028,0.816,0.006,10.1016/j.jct.2013.08.018
f30496a6bda042e5b0083adb457cdf57,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0242267055288476,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0172677872621864,O,oxidane,Solvent,0.958505507208966,0.815,0.006,10.1016/j.jct.2013.08.018
9218458b0a8c486bb531f4ae5ac8abbc,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0276686577359947,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0172068767014892,O,oxidane,Solvent,0.955124465562516,0.805,0.006,10.1016/j.jct.2013.08.018
01f8a7bed79b466784e2710c68ba8bba,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0308205260092928,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0171510996156332,O,oxidane,Solvent,0.952028374375074,0.817,0.006,10.1016/j.jct.2013.08.018
4a0f2e8e0e814d08b605aebb6abca903,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0340345955713554,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0170942217837043,O,oxidane,Solvent,0.9488711826449402,0.818,0.006,10.1016/j.jct.2013.08.018
4164401cc4304ff0b1e47aef3045bc03,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0370797644038055,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0170403329061606,O,oxidane,Solvent,0.9458799026900336,0.806,0.006,10.1016/j.jct.2013.08.018
1862c4e53dbf427998f2a46991721c9b,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0440355739362324,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0169172393147262,O,oxidane,Solvent,0.9390471867490412,0.817,0.006,10.1016/j.jct.2013.08.018
e9cc29dd0ebd4852a4d8bdafe1a7e59b,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0503971785770769,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0168046610793854,O,oxidane,Solvent,0.9327981603435376,0.826,0.006,10.1016/j.jct.2013.08.018
83df3a9438014184b86f75be23847970,298.15,101.0,2,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0512747768294498,O,oxidane,Solvent,0.9487252231705502,,,,,0.805,0.006,10.1016/j.jct.2013.08.018
65ac31c2cba84b69b5aae6557074e003,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.003406673360876,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.05110010041314,O,oxidane,Solvent,0.9454932262259838,0.815,0.006,10.1016/j.jct.2013.08.018
b79085c8d4ca43659be982d17266151a,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0067902146782928,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0509266100871963,O,oxidane,Solvent,0.9422831752345108,0.808,0.006,10.1016/j.jct.2013.08.018
b11e77d9f1f44f66a3131396d8eb0321,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0101508587623565,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0507542938117827,O,oxidane,Solvent,0.9390948474258608,0.813,0.006,10.1016/j.jct.2013.08.018
de7daca0aa9c4a2091c1f7f004375fb0,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0134722033647363,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.050583992608522,O,oxidane,Solvent,0.9359438040267416,0.796,0.006,10.1016/j.jct.2013.08.018
120bea9a2b864821b80ed5e033c92f6b,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.016787856418306,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0504139832381563,O,oxidane,Solvent,0.9327981603435376,0.793,0.006,10.1016/j.jct.2013.08.018
2dcf2e88b046408a8a0839ab22108359,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.024996542349486,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.049993084698972,O,oxidane,Solvent,0.925010372951542,0.785,0.0065,10.1016/j.jct.2013.08.018
06accbaccc1041379960f31418ace1fe,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0330213550689762,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.049581614217682,O,oxidane,Solvent,0.9173970307133416,0.779,0.0065,10.1016/j.jct.2013.08.018
1770056e069e48df8ab46bd6025a265b,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0409780311878201,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.0491736374253841,O,oxidane,Solvent,0.9098483313867958,0.772,0.0065,10.1016/j.jct.2013.08.018
2aed9c82e7df4684b8159bddcef6bb79,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0487584404442276,O=[N+]([O-])[O-].[Na+],sodium;nitrate,Solvent,0.04877469867712,O,oxidane,Solvent,0.9024668608786522,0.77,0.0065,10.1016/j.jct.2013.08.018
61fcb7601e654067a2ff67b083b12318,298.15,101.0,2,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,0.746,0.0065,10.1016/j.jct.2013.08.018
89adda7eae1445c28e71b4ca3f2dfd53,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0035443922203222,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0176337921409068,O,oxidane,Solvent,0.9788218156387708,0.747,0.0065,10.1016/j.jct.2013.08.018
0932c788c4784db7a22e10bcf5818301,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070288517395603,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0175721293489009,O,oxidane,Solvent,0.9753990189115388,0.757,0.0065,10.1016/j.jct.2013.08.018
f4d25de68a804318aaa4b0966eae1aea,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0105236801215566,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0175102830641541,O,oxidane,Solvent,0.9719660368142892,0.765,0.0065,10.1016/j.jct.2013.08.018
f17e7fa5e1b0439f8106e433e5c7c080,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0142004072929889,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0174452178046547,O,oxidane,Solvent,0.9683543749023564,0.766,0.0065,10.1016/j.jct.2013.08.018
913b3aab5ac447518aca1bc58be52ef7,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0173546204245323,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0173893992229783,O,oxidane,Solvent,0.9652559803524894,0.774,0.0065,10.1016/j.jct.2013.08.018
45bd322a0c5644dbb604758eda87ab3b,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0206584716221774,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0173309325689408,O,oxidane,Solvent,0.9620105958088816,0.774,0.0065,10.1016/j.jct.2013.08.018
8a4af09a4ea1451796297e4fe04853b4,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0241930054736667,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0172683836357364,O,oxidane,Solvent,0.9585386108905968,0.774,0.0065,10.1016/j.jct.2013.08.018
ef79913a09e744a18423d2342c395662,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0277188475017253,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0172059885175204,O,oxidane,Solvent,0.9550751639807542,0.776,0.0065,10.1016/j.jct.2013.08.018
162c39dc2755411d9ae2ba723bfc5409,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0307706559622029,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0171519821416961,O,oxidane,Solvent,0.9520773618961008,0.775,0.0065,10.1016/j.jct.2013.08.018
26c9e52d5bca46af9eb2d66fe835b824,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0341996916180579,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0170913001589494,O,oxidane,Solvent,0.9487090082229926,0.778,0.0065,10.1016/j.jct.2013.08.018
600a1d7c6518482b8f3337d6b8c1d51a,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0374898017588956,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0170330766737372,O,oxidane,Solvent,0.9454771215673672,0.769,0.0065,10.1016/j.jct.2013.08.018
efd0e135bf3b461b9db5d76cfad34eb9,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0437767474145957,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0169218196422867,O,oxidane,Solvent,0.9393014329431174,0.783,0.0065,10.1016/j.jct.2013.08.018
1b7ee41b47da4567a5dae58f9bb871d8,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0504769606413944,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.016803249214845,O,oxidane,Solvent,0.9327197901437606,0.804,0.006,10.1016/j.jct.2013.08.018
782997735467444ea8c775049cef1ec7,298.15,101.0,2,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0512747768294498,O,oxidane,Solvent,0.9487252231705502,,,,,0.599,0.0085,10.1016/j.jct.2013.08.018
5415c2e1759f412581c5380225cf3f40,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.003406673360876,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.05110010041314,O,oxidane,Solvent,0.9454932262259838,0.61,0.0085,10.1016/j.jct.2013.08.018
cb1e69508be24f58a4705d7c46cfcfe3,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0067902146782928,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0509266100871963,O,oxidane,Solvent,0.9422831752345108,0.621,0.0085,10.1016/j.jct.2013.08.018
2df1e9cf0dd84160b915f02994f4b1c2,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0102010953067799,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0507517179441787,O,oxidane,Solvent,0.9390471867490412,0.632,0.008,10.1016/j.jct.2013.08.018
c32fdf013c764d13833b77f949ab6165,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0137382783281449,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0505703496741533,O,oxidane,Solvent,0.9356913719977016,0.638,0.008,10.1016/j.jct.2013.08.018
d6e293987b4b47809ac1f6cce95cc7c6,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.016787856418306,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0504139832381563,O,oxidane,Solvent,0.9327981603435376,0.64,0.008,10.1016/j.jct.2013.08.018
c0ac6717c8ae408d93dc937981b46708,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0201141197413787,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0502434298285898,O,oxidane,Solvent,0.9296424504300316,0.648,0.008,10.1016/j.jct.2013.08.018
0f847c93f4944dbba5596ef19472811c,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0231896932146138,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0500857304851271,O,oxidane,Solvent,0.926724576300259,0.653,0.008,10.1016/j.jct.2013.08.018
9d1572ecc3be462c99709cbb39d22dd8,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0267643425958661,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0499024411358598,O,oxidane,Solvent,0.923333216268274,0.662,0.008,10.1016/j.jct.2013.08.018
9d1721dbb31749c4aacc8a4addf750c1,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0298144640715108,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0497460468378934,O,oxidane,Solvent,0.9204394890905956,0.665,0.008,10.1016/j.jct.2013.08.018
07a095fa2cb3496ebc45d663eed1e697,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0330852766593683,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0495783366524001,O,oxidane,Solvent,0.9173363866882316,0.668,0.0075,10.1016/j.jct.2013.08.018
4cbaf407bae84f188ff1413fbda53d20,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0364293328241618,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0494068709188452,O,oxidane,Solvent,0.9141637962569932,0.677,0.0075,10.1016/j.jct.2013.08.018
1c4c81ae7c9a425686616dcac4b9d64f,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0424847354581513,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0490963815001749,O,oxidane,Solvent,0.9084188830416736,0.666,0.0075,10.1016/j.jct.2013.08.018
3336c3c75d5640e9a89392c78a220f0c,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0488357616927541,O=[N+]([O-])[O-].[K+],potassium;nitrate,Solvent,0.0487707340473576,O,oxidane,Solvent,0.9023935042598882,0.683,0.0075,10.1016/j.jct.2013.08.018
cd3003773e714879808fb9915763eea8,298.15,101.0,2,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,0.643,0.008,10.1016/j.jct.2013.08.018
4e6765eec85f41ccb49c76d0b24c1b69,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.003526820619403,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0176341030970154,O,oxidane,Solvent,0.9788390762835814,0.661,0.008,10.1016/j.jct.2013.08.018
98daec7488c54bd88500686e4d75eab3,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0070114028154886,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0175724381340568,O,oxidane,Solvent,0.9754161590504544,0.671,0.0075,10.1016/j.jct.2013.08.018
57b74a299c6243fdb8e794fee45aaac8,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.010489026887088,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0175108963056562,O,oxidane,Solvent,0.9720000768072558,0.68,0.0075,10.1016/j.jct.2013.08.018
353335ca913b4b028922ec564895f474,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0139595836354015,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0174494795442519,O,oxidane,Solvent,0.9685909368203466,0.699,0.0075,10.1016/j.jct.2013.08.018
37cac2b9c4474ad7ae17dd73fe3b6b04,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0173546204245323,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0173893992229783,O,oxidane,Solvent,0.9652559803524894,0.686,0.0075,10.1016/j.jct.2013.08.018
7a28600686064c74bd0a9f9bc6ab56d2,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0258415753307856,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0172392096936528,O,oxidane,Solvent,0.9569192149755614,0.712,0.007,10.1016/j.jct.2013.08.018
858787fa7ef64f58be121352715ddd75,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0341666769236015,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0170918844040027,O,oxidane,Solvent,0.9487414386723956,0.727,0.007,10.1016/j.jct.2013.08.018
35776c6afa1044fc904f587a66eb191b,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0423020020704561,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0169479174961763,O,oxidane,Solvent,0.9407500804333674,0.729,0.007,10.1016/j.jct.2013.08.018
b97725693564461ea0d9d563e5ff4cf2,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0504131360624908,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0168043786874969,O,oxidane,Solvent,0.9327824852500122,0.751,0.0065,10.1016/j.jct.2013.08.018
72f865b2e7a34daab1eda58081d03e96,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0583095728123718,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0166646392718982,O,oxidane,Solvent,0.92502578791573,0.765,0.0065,10.1016/j.jct.2013.08.018
98d987ce698b489496c912bfff44476c,298.15,101.0,2,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0512747768294498,O,oxidane,Solvent,0.9487252231705502,,,,,0.629,0.0085,10.1016/j.jct.2013.08.018
661e50be221940279b8158d0def2a2ea,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.003406673360876,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.05110010041314,O,oxidane,Solvent,0.9454932262259838,0.636,0.008,10.1016/j.jct.2013.08.018
06a9b8d3775d462da749e5dda21cb753,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0067733541229185,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0509274746084103,O,oxidane,Solvent,0.942299171268671,0.655,0.008,10.1016/j.jct.2013.08.018
9ab71fcd2c6544c3a58075e3c1cea3cc,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0101173648996225,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0507560112021195,O,oxidane,Solvent,0.939126623898258,0.654,0.008,10.1016/j.jct.2013.08.018
b09df1c9dc25460a88d851e61d9bee85,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0134722033647363,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.050583992608522,O,oxidane,Solvent,0.9359438040267416,0.659,0.008,10.1016/j.jct.2013.08.018
9d72d5ad47c546dab1ff2fde99ea1286,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0167548102139614,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0504156776749091,O,oxidane,Solvent,0.9328295121111292,0.67,0.0075,10.1016/j.jct.2013.08.018
145ce3487c92424ebeab09c3be811198,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0249802942685754,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0499939178156946,O,oxidane,Solvent,0.92502578791573,0.687,0.0075,10.1016/j.jct.2013.08.018
c102781b8c51408bb2aa34a0d6e1214c,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.033037336258895,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0495807947857355,O,oxidane,Solvent,0.9173818689553694,0.702,0.0075,10.1016/j.jct.2013.08.018
37e88926569d410a8e9edb23909c20a8,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0408837047139137,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0491784739942827,O,oxidane,Solvent,0.9099378212918036,0.716,0.007,10.1016/j.jct.2013.08.018
d595b0d0ce41452ba0b3ce4f9f551783,298.15,101.0,3,NCC(=O)O,2-aminoacetic acid,Solvent,0.0487739056996021,N.N.O=S(=O)(O)O,azane;sulfuric acid,Solvent,0.0487739056996021,O,oxidane,Solvent,0.9024521886007956,0.722,0.007,10.1016/j.jct.2013.08.018
cbcb6f1b60e14fdeb46fc8a52d5ccebd,298.15,101.0,2,[Cl-].[Na+],sodium;chloride,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,0.927,0.005,10.1016/j.jct.2013.08.018
ab3102100c554b92a4545caf05cd2ac3,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0034916755583426,[Cl-].[Na+],sodium;chloride,Solvent,0.0176347250421344,O,oxidane,Solvent,0.9788735993995228,0.934,0.005,10.1016/j.jct.2013.08.018
b14c661696c54be5a22f2f6b8e23f4cb,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0070288517395603,[Cl-].[Na+],sodium;chloride,Solvent,0.0175721293489009,O,oxidane,Solvent,0.9753990189115388,0.935,0.005,10.1016/j.jct.2013.08.018
8c33a0f1fd0d4323bf6347aca00e70bc,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0105410058286249,[Cl-].[Na+],sodium;chloride,Solvent,0.0175099764595099,O,oxidane,Solvent,0.9719490177118651,0.94,0.005,10.1016/j.jct.2013.08.018
83abcfe0639d47409d04048c378ac66f,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0139423774430872,[Cl-].[Na+],sodium;chloride,Solvent,0.0174497840339014,O,oxidane,Solvent,0.9686078385230112,0.945,0.005,10.1016/j.jct.2013.08.018
fde498a2de7f41b7a0a22b0b137459d0,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0174058805887821,[Cl-].[Na+],sodium;chloride,Solvent,0.0173884920966854,O,oxidane,Solvent,0.9652056273145324,0.95,0.005,10.1016/j.jct.2013.08.018
97fed85d275141b3b90e1d32b8c91471,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0208281712315554,[Cl-].[Na+],sodium;chloride,Solvent,0.0173279294771675,O,oxidane,Solvent,0.961843899291277,0.962,0.005,10.1016/j.jct.2013.08.018
bfe4ac1dd05e4f379bb210d3e0cbd179,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0241255983794768,[Cl-].[Na+],sodium;chloride,Solvent,0.0172695765064258,O,oxidane,Solvent,0.9586048251140974,0.964,0.005,10.1016/j.jct.2013.08.018
bc9b1c12be74450f9e0b9401ba97984d,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0275013210873906,[Cl-].[Na+],sodium;chloride,Solvent,0.0172098379770904,O,oxidane,Solvent,0.9552888409355188,0.973,0.005,10.1016/j.jct.2013.08.018
3be979c8045849aca35992287a0aa190,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.03080390323049,[Cl-].[Na+],sodium;chloride,Solvent,0.0171513937808964,O,oxidane,Solvent,0.9520447029886134,0.977,0.005,10.1016/j.jct.2013.08.018
561856b01e39437b8571b714ece15cd4,298.15,101.0,2,[Cl-].[Na+],sodium;chloride,Solvent,0.0512747768294498,O,oxidane,Solvent,0.9487252231705502,,,,,1.047,0.005,10.1016/j.jct.2013.08.018
7a49ab8ef35c4ed4a1dbe0deb36aea33,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0035085149907656,[Cl-].[Na+],sodium;chloride,Solvent,0.0510948785062955,O,oxidane,Solvent,0.9453966065029388,1.045,0.005,10.1016/j.jct.2013.08.018
421b800badc749119831e43d73a90617,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0067733541229185,[Cl-].[Na+],sodium;chloride,Solvent,0.0509274746084103,O,oxidane,Solvent,0.942299171268671,1.044,0.005,10.1016/j.jct.2013.08.018
1220b4a855fc472babcc5f2e35bb5b6b,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0101508587623565,[Cl-].[Na+],sodium;chloride,Solvent,0.0507542938117827,O,oxidane,Solvent,0.9390948474258608,1.052,0.005,10.1016/j.jct.2013.08.018
d377276d04f74722b33b99f04e6b6df6,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0134722033647363,[Cl-].[Na+],sodium;chloride,Solvent,0.050583992608522,O,oxidane,Solvent,0.9359438040267416,1.048,0.005,10.1016/j.jct.2013.08.018
8a4205a75ed84426bc58451ea18673c6,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0167713335938035,[Cl-].[Na+],sodium;chloride,Solvent,0.0504148304422953,O,oxidane,Solvent,0.9328138359639012,1.055,0.005,10.1016/j.jct.2013.08.018
d4a7660fdc944233ba4d3452fc80dd5d,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0201469405270027,[Cl-].[Na+],sodium;chloride,Solvent,0.0502417469501315,O,oxidane,Solvent,0.9296113125228656,1.058,0.005,10.1016/j.jct.2013.08.018
d2d7e0c208584214af7eab7a4b2fc95c,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0232549212023063,[Cl-].[Na+],sodium;chloride,Solvent,0.0500823859346151,O,oxidane,Solvent,0.9266626928630786,1.059,0.005,10.1016/j.jct.2013.08.018
0ddbd80a1aa84305bddca8ef18c4ff16,298.15,101.0,3,C[C@H](N)C(=O)O,(2S)-2-aminopropanoic acid,Solvent,0.0265862316105139,[Cl-].[Na+],sodium;chloride,Solvent,0.0499115737368846,O,oxidane,Solvent,0.9235021946526014,1.055,0.005,10.1016/j.jct.2013.08.018
1b9b06f571cf430aa73350824bd02cdf,298.15,101.0,2,[Cl-].[K+],potassium;chloride,Solvent,0.0176965155328884,O,oxidane,Solvent,0.9823034844671116,,,,,0.897,0.0055,10.1016/j.jct.2013.08.018
